num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
151,"fuck a tornado .. i'm hungry . where the food at , bro ?",1970-01-01 00:00:00.000040659,1,fuck a tornado   im hungry  where the food at  bro,"['fuck', 'a', 'tornado', 'im', 'hungry', 'where', 'the', 'food', 'at', 'bro']","['fuck', 'tornado', 'im', 'hungri', 'food', 'bro']",fuck tornado im hungri food bro,-0.4
154,"Local news: Church has food available for tornado victims: A New Bern church has food aplenty — 14,000 pounds — ... http://bit.ly/guNxUV",1970-01-01 00:00:00.000040659,0,local news church has food available for tornado victims a new bern church has food aplenty   pounds,"['local', 'news', 'church', 'has', 'food', 'available', 'for', 'tornado', 'victims', 'a', 'new', 'bern', 'church', 'has', 'food', 'aplenty', 'pounds']","['local', 'news', 'church', 'food', 'avail', 'tornado', 'victim', 'new', 'bern', 'church', 'food', 'aplenti', 'pound']",local news church food avail tornado victim new bern church food aplenti pound,0.020454545454545447
155,There's another tornado watch in the food ol M-Town! In other news water is wet.,1970-01-01 00:00:00.000040659,1,theres another tornado watch in the food ol mtown in other news water is wet,"['theres', 'another', 'tornado', 'watch', 'in', 'the', 'food', 'ol', 'mtown', 'in', 'other', 'news', 'water', 'is', 'wet']","['there', 'anoth', 'tornado', 'watch', 'food', 'ol', 'mtown', 'news', 'water', 'wet']",there anoth tornado watch food ol mtown news water wet,-0.1
158,If ima go get food I better do it befre that tornado hit,1970-01-01 00:00:00.000040659,1,if ima go get food i better do it befre that tornado hit,"['if', 'ima', 'go', 'get', 'food', 'i', 'better', 'do', 'it', 'befre', 'that', 'tornado', 'hit']","['ima', 'go', 'get', 'food', 'better', 'befr', 'tornado', 'hit']",ima go get food better befr tornado hit,0.5
184,Tonight you can help people right in your community. Free music + food @ Tir Na Nog - Benefit for Tornado Victims: http://www.facebook.com/event.php?eid=167236456668575&index=1 …,1970-01-01 00:00:00.000040659,0,tonight you can help people right in your community free music  food  tir na nog  benefit for tornado victims,"['tonight', 'you', 'can', 'help', 'people', 'right', 'in', 'your', 'community', 'free', 'music', 'food', 'tir', 'na', 'nog', 'benefit', 'for', 'tornado', 'victims']","['tonight', 'help', 'peopl', 'right', 'commun', 'free', 'music', 'food', 'tir', 'na', 'nog', 'benefit', 'tornado', 'victim']",tonight help peopl right commun free music food tir na nog benefit tornado victim,0.2035714285714286
186,"Harmony - harmonious laws and notes which are in many ways: music, body movements, food, wine, sex, love, etc. In a head - a tornado,",1970-01-01 00:00:00.000040659,0,harmony  harmonious laws and notes which are in many ways music body movements food wine sex love etc in a head  a tornado,"['harmony', 'harmonious', 'laws', 'and', 'notes', 'which', 'are', 'in', 'many', 'ways', 'music', 'body', 'movements', 'food', 'wine', 'sex', 'love', 'etc', 'in', 'a', 'head', 'a', 'tornado']","['harmoni', 'harmoni', 'law', 'note', 'mani', 'way', 'music', 'bodi', 'movement', 'food', 'wine', 'sex', 'love', 'etc', 'head', 'tornado']",harmoni harmoni law note mani way music bodi movement food wine sex love etc head tornado,0.5
187,Spinnin like a tornado..then i eat it up like its gourmet food. She know she can get it. ;),1970-01-01 00:00:00.000040659,1,spinnin like a tornado then i eat it up like its gourmet food she know she can get it,"['spinnin', 'like', 'a', 'tornado', 'then', 'i', 'eat', 'it', 'up', 'like', 'its', 'gourmet', 'food', 'she', 'know', 'she', 'can', 'get', 'it']","['spinnin', 'like', 'tornado', 'eat', 'like', 'gourmet', 'food', 'know', 'get']",spinnin like tornado eat like gourmet food know get,0.0
188,=@JamalDumbass No i had the best food today... And there was No TORNADO outside ur window.. Or u would not eat,1970-01-01 00:00:00.000040659,0,no i had the best food today  and there was no tornado outside ur window  or u would not eat,"['no', 'i', 'had', 'the', 'best', 'food', 'today', 'and', 'there', 'was', 'no', 'tornado', 'outside', 'ur', 'window', 'or', 'u', 'would', 'not', 'eat']","['best', 'food', 'today', 'tornado', 'outsid', 'ur', 'window', 'u', 'would', 'eat']",best food today tornado outsid ur window u would eat,1.0
190,"Since there's a ""tornado"" coming I'm stocking up on food lol",1970-01-01 00:00:00.000040659,0,since theres a tornado coming im stocking up on food lol,"['since', 'theres', 'a', 'tornado', 'coming', 'im', 'stocking', 'up', 'on', 'food', 'lol']","['sinc', 'there', 'tornado', 'come', 'im', 'stock', 'food', 'lol']",sinc there tornado come im stock food lol,0.8
195,@MarylandMudflap it's not their fault. The tornados would follow them where ever they went. Tornados feed on the poor. #tornadofood,1970-01-01 00:00:00.000040659,1,its not their fault the tornados would follow them where ever they went tornados feed on the poor,"['its', 'not', 'their', 'fault', 'the', 'tornados', 'would', 'follow', 'them', 'where', 'ever', 'they', 'went', 'tornados', 'feed', 'on', 'the', 'poor']","['fault', 'tornado', 'would', 'follow', 'ever', 'went', 'tornado', 'feed', 'poor']",fault tornado would follow ever went tornado feed poor,-0.4
201,Got thrown out of the campus dining hall w/o food b/c of a tornado watch. I guess tonight's dinner will be stale poptarts.,1970-01-01 00:00:00.000040659,0,got thrown out of the campus dining hall wo food bc of a tornado watch i guess tonights dinner will be stale poptarts,"['got', 'thrown', 'out', 'of', 'the', 'campus', 'dining', 'hall', 'wo', 'food', 'bc', 'of', 'a', 'tornado', 'watch', 'i', 'guess', 'tonights', 'dinner', 'will', 'be', 'stale', 'poptarts']","['got', 'thrown', 'campu', 'dine', 'hall', 'wo', 'food', 'bc', 'tornado', 'watch', 'guess', 'tonight', 'dinner', 'stale', 'poptart']",got thrown campu dine hall wo food bc tornado watch guess tonight dinner stale poptart,-0.5
202,Whoooo im in my tent with some food and listening to the tornado radio man. Life's good. NAHT :( ,1970-01-01 00:00:00.000040659,0,whoooo im in my tent with some food and listening to the tornado radio man lifes good naht,"['whoooo', 'im', 'in', 'my', 'tent', 'with', 'some', 'food', 'and', 'listening', 'to', 'the', 'tornado', 'radio', 'man', 'lifes', 'good', 'naht']","['whoooo', 'im', 'tent', 'food', 'listen', 'tornado', 'radio', 'man', 'life', 'good', 'naht']",whoooo im tent food listen tornado radio man life good naht,0.7
203,"Not so sure this tornado is really worth food from the school Deli.
#shouldistay.shouldigo",1970-01-01 00:00:00.000040659,1,"not so sure this tornado is really worth food from the school deli
shouldigo","['not', 'so', 'sure', 'this', 'tornado', 'is', 'really', 'worth', 'food', 'from', 'the', 'school', 'deli', 'shouldigo']","['sure', 'tornado', 'realli', 'worth', 'food', 'school', 'deli', 'shouldigo']",sure tornado realli worth food school deli shouldigo,0.4
204,"Just got the text !out a tornado warning and to take shelter, 1st thing I did was warm m food and charge my phone in case I lose power #sad",1970-01-01 00:00:00.000040659,1,just got the text out a tornado warning and to take shelter st thing i did was warm m food and charge my phone in case i lose power,"['just', 'got', 'the', 'text', 'out', 'a', 'tornado', 'warning', 'and', 'to', 'take', 'shelter', 'st', 'thing', 'i', 'did', 'was', 'warm', 'm', 'food', 'and', 'charge', 'my', 'phone', 'in', 'case', 'i', 'lose', 'power']","['got', 'text', 'tornado', 'warn', 'take', 'shelter', 'st', 'thing', 'warm', 'food', 'charg', 'phone', 'case', 'lose', 'power']",got text tornado warn take shelter st thing warm food charg phone case lose power,0.6
205,Very good RT @wxbrad: We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,1970-01-01 00:00:00.000040655,0,very good rt  were filling  tractor trailers full of food and furniture for tornado survivors tv news can be a good thing,"['very', 'good', 'rt', 'were', 'filling', 'tractor', 'trailers', 'full', 'of', 'food', 'and', 'furniture', 'for', 'tornado', 'survivors', 'tv', 'news', 'can', 'be', 'a', 'good', 'thing']","['good', 'rt', 'fill', 'tractor', 'trailer', 'full', 'food', 'furnitur', 'tornado', 'survivor', 'tv', 'news', 'good', 'thing']",good rt fill tractor trailer full food furnitur tornado survivor tv news good thing,0.5833333333333333
207,OMG so much food.  So much wine.  And now we are under a tornado warning.,1970-01-01 00:00:00.000040655,0,omg so much food  so much wine  and now we are under a tornado warning,"['omg', 'so', 'much', 'food', 'so', 'much', 'wine', 'and', 'now', 'we', 'are', 'under', 'a', 'tornado', 'warning']","['omg', 'much', 'food', 'much', 'wine', 'tornado', 'warn']",omg much food much wine tornado warn,0.2
208,Either the winds getting up outside or I've got a tornado in my pants :-) given that the Harpers food was spicy I'll go with the latter :-D,1970-01-01 00:00:00.000040655,0,either the winds getting up outside or ive got a tornado in my pants  given that the harpers food was spicy ill go with the latter d,"['either', 'the', 'winds', 'getting', 'up', 'outside', 'or', 'ive', 'got', 'a', 'tornado', 'in', 'my', 'pants', 'given', 'that', 'the', 'harpers', 'food', 'was', 'spicy', 'ill', 'go', 'with', 'the', 'latter', 'd']","['either', 'wind', 'get', 'outsid', 'ive', 'got', 'tornado', 'pant', 'given', 'harper', 'food', 'spici', 'ill', 'go', 'latter']",either wind get outsid ive got tornado pant given harper food spici ill go latter,-0.25
211,Anybody wanna take me to get some food...when this tornado shit over,1970-01-01 00:00:00.000040655,1,anybody wanna take me to get some food when this tornado shit over,"['anybody', 'wan', 'na', 'take', 'me', 'to', 'get', 'some', 'food', 'when', 'this', 'tornado', 'shit', 'over']","['anybodi', 'wan', 'na', 'take', 'get', 'food', 'tornado', 'shit']",anybodi wan na take get food tornado shit,-0.2
212,Dis nigga got famous cuz da damn tornado took his damn food,1970-01-01 00:00:00.000040655,1,dis nigga got famous cuz da damn tornado took his damn food,"['dis', 'nigga', 'got', 'famous', 'cuz', 'da', 'damn', 'tornado', 'took', 'his', 'damn', 'food']","['di', 'nigga', 'got', 'famou', 'cuz', 'da', 'damn', 'tornado', 'took', 'damn', 'food']",di nigga got famou cuz da damn tornado took damn food,0.0
213,RT @ReddingWriting: We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,1970-01-01 00:00:00.000040655,0,rt  were filling  tractor trailers full of food and furniture for tornado survivors tv news can be a good thing,"['rt', 'were', 'filling', 'tractor', 'trailers', 'full', 'of', 'food', 'and', 'furniture', 'for', 'tornado', 'survivors', 'tv', 'news', 'can', 'be', 'a', 'good', 'thing']","['rt', 'fill', 'tractor', 'trailer', 'full', 'food', 'furnitur', 'tornado', 'survivor', 'tv', 'news', 'good', 'thing']",rt fill tractor trailer full food furnitur tornado survivor tv news good thing,0.5249999999999999
214,We're filling 2 tractor trailers full of food and furniture for tornado survivors! TV News CAN be a good thing.,1970-01-01 00:00:00.000040655,0,were filling  tractor trailers full of food and furniture for tornado survivors tv news can be a good thing,"['were', 'filling', 'tractor', 'trailers', 'full', 'of', 'food', 'and', 'furniture', 'for', 'tornado', 'survivors', 'tv', 'news', 'can', 'be', 'a', 'good', 'thing']","['fill', 'tractor', 'trailer', 'full', 'food', 'furnitur', 'tornado', 'survivor', 'tv', 'news', 'good', 'thing']",fill tractor trailer full food furnitur tornado survivor tv news good thing,0.5249999999999999
216,Food 2 Families  Tornado Relief In Full Swing! Fill Up The Truck At The Lowes Foods On New Garden Road In GSO.,1970-01-01 00:00:00.000040655,0,food  families  tornado relief in full swing fill up the truck at the lowes foods on new garden road in gso,"['food', 'families', 'tornado', 'relief', 'in', 'full', 'swing', 'fill', 'up', 'the', 'truck', 'at', 'the', 'lowes', 'foods', 'on', 'new', 'garden', 'road', 'in', 'gso']","['food', 'famili', 'tornado', 'relief', 'full', 'swing', 'fill', 'truck', 'low', 'food', 'new', 'garden', 'road', 'gso']",food famili tornado relief full swing fill truck low food new garden road gso,0.1621212121212121
217,RT @invitecottage: Where is best place in #Raleigh to take food AND clothing for #tornado victims? (Downtown location?),1970-01-01 00:00:00.000040655,1,rt  where is best place in  to take food and clothing for  victims downtown location,"['rt', 'where', 'is', 'best', 'place', 'in', 'to', 'take', 'food', 'and', 'clothing', 'for', 'victims', 'downtown', 'location']","['rt', 'best', 'place', 'take', 'food', 'cloth', 'victim', 'downtown', 'locat']",rt best place take food cloth victim downtown locat,0.4625
218,Where is best place in #Raleigh to take food AND clothing for #tornado victims?,1970-01-01 00:00:00.000040655,1,where is best place in  to take food and clothing for  victims,"['where', 'is', 'best', 'place', 'in', 'to', 'take', 'food', 'and', 'clothing', 'for', 'victims']","['best', 'place', 'take', 'food', 'cloth', 'victim']",best place take food cloth victim,0.4625
220,RT @traceymccain Thanks for donating to Food 2 Families Tornado Relief Drive. Keep the momentum going. @LowesFoods on New Garden @digtriad,1970-01-01 00:00:00.000040655,0,rt  thanks for donating to food  families tornado relief drive keep the momentum going  on new garden,"['rt', 'thanks', 'for', 'donating', 'to', 'food', 'families', 'tornado', 'relief', 'drive', 'keep', 'the', 'momentum', 'going', 'on', 'new', 'garden']","['rt', 'thank', 'donat', 'food', 'famili', 'tornado', 'relief', 'drive', 'keep', 'momentum', 'go', 'new', 'garden']",rt thank donat food famili tornado relief drive keep momentum go new garden,0.13636363636363635
222,Thank you for donating to our Food 2 Families Tornado Relief Drive.  Let's keep the momentum going. @lowesfoods New Garden Rd. @digtriad,1970-01-01 00:00:00.000040655,0,thank you for donating to our food  families tornado relief drive  lets keep the momentum going  new garden rd,"['thank', 'you', 'for', 'donating', 'to', 'our', 'food', 'families', 'tornado', 'relief', 'drive', 'lets', 'keep', 'the', 'momentum', 'going', 'new', 'garden', 'rd']","['thank', 'donat', 'food', 'famili', 'tornado', 'relief', 'drive', 'let', 'keep', 'momentum', 'go', 'new', 'garden', 'rd']",thank donat food famili tornado relief drive let keep momentum go new garden rd,0.13636363636363635
223,*munches potato chips* but Mr. @mlp_spike food is sooo good Ms. @mlp_twilight,1970-01-01 00:00:00.000040655,0,munches potato chips but mr  food is sooo good ms,"['munches', 'potato', 'chips', 'but', 'mr', 'food', 'is', 'sooo', 'good', 'ms']","['munch', 'potato', 'chip', 'mr', 'food', 'sooo', 'good', 'ms']",munch potato chip mr food sooo good ms,0.7
246,@digtriad & @LowesFoods collecting food/water/furniture/$ for tornado relief. 5a-7p Fri & 7a-7p Sat > #GSO Lowes on New Garden - Pls RT,1970-01-01 00:00:00.000040655,1,collecting foodwaterfurniture for tornado relief ap fri  ap sat   lowes on new garden  pls rt,"['collecting', 'foodwaterfurniture', 'for', 'tornado', 'relief', 'ap', 'fri', 'ap', 'sat', 'lowes', 'on', 'new', 'garden', 'pls', 'rt']","['collect', 'foodwaterfurnitur', 'tornado', 'relief', 'ap', 'fri', 'ap', 'sat', 'low', 'new', 'garden', 'pl', 'rt']",collect foodwaterfurnitur tornado relief ap fri ap sat low new garden pl rt,0.06818181818181818
247,FreebieQueen Update: Stop By Tornado Relief Donation Truck Today http://bit.ly/hEDJ4Q #food #free #coupons,1970-01-01 00:00:00.000040655,0,freebiequeen update stop by tornado relief donation truck today,"['freebiequeen', 'update', 'stop', 'by', 'tornado', 'relief', 'donation', 'truck', 'today']","['freebiequeen', 'updat', 'stop', 'tornado', 'relief', 'donat', 'truck', 'today']",freebiequeen updat stop tornado relief donat truck today,0.0
